Team,Cod,Role,Name,Rating,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass
Atalanta,2832,A,Boga,6*,0,0,0,0,0,0,0,0,0
Atalanta,5780,A,De Nipoti,0,0,0,0,0,0,0,0,0,0
Atalanta,6052,A,Hojlund,6*,0,0,0,0,0,0,0,0,0
Atalanta,4730,A,Lookman,5.5,0,0,0,0,0,0,0,0,0
Atalanta,507,A,Muriel,0,0,0,0,0,0,0,0,0,0
Atalanta,6172,A,Vorlicky,0,0,0,0,0,0,0,0,0,0
Atalanta,608,A,Zapata D.,6.5,1,0,0,0,0,0,0,0,0
Atalanta,22,C,De Roon,6,0,0,0,0,0,0,0,0,0
Atalanta,5792,C,Ederson D.s.,5.5,0,0,0,0,0,0,0,0,0
Atalanta,5685,C,Koopmeiners,5.5,0,0,0,0,0,0,1,0,0
Atalanta,4427,C,Malinovskyi,6.5,0,0,0,0,0,0,0,0,1
Atalanta,2077,C,Pasalic,5.5,0,0,0,0,0,0,0,0,0
Atalanta,4332,D,Demiral,0,0,0,0,0,0,0,0,0,0
Atalanta,787,D,Djimsiti,5.5,0,0,0,0,0,0,0,0,0
Atalanta,2130,D,Hateboer,0,0,0,0,0,0,0,0,0,0
Atalanta,5375,D,Maehle,6,0,0,0,0,0,0,0,0,0
Atalanta,4432,D,Okoli,5,0,0,0,0,0,0,0,0,0
Atalanta,2181,D,Palomino,0,0,0,0,0,0,0,0,0,0
Atalanta,5354,D,Ruggeri,5.5,0,0,0,0,0,0,1,0,0
Atalanta,5526,D,Scalvini,0,0,0,0,0,0,0,0,0,0
Atalanta,5686,D,Soppy,5.5,0,0,0,0,0,0,0,0,0
Atalanta,695,D,Toloi,0,0,0,0,0,0,0,0,0,0
Atalanta,554,D,Zappacosta,0,0,0,0,0,0,0,0,0,0
Atalanta,4433,D,Zortea,5.5,0,0,0,0,0,0,0,0,0
Atalanta,2792,P,Musso,0,0,0,0,0,0,0,0,0,0
Atalanta,2297,P,Rossi F.,0,0,0,0,0,0,0,0,0,0
Atalanta,4,P,Sportiello,6,0,2,0,0,0,0,0,0,0
Bologna,4268,A,Arnautovic,5.5,0,0,0,0,0,0,1,0,0
Bologna,2719,A,Barrow,5,0,0,0,0,0,0,0,0,0
Bologna,5436,A,Raimondo,0,0,0,0,0,0,0,0,0,0
Bologna,537,A,Sansone,0,0,0,0,0,0,0,0,0,0
Bologna,5086,A,Zirkzee,5.5,0,0,0,0,0,0,0,0,0
Bologna,5784,C,Aebischer,0,0,0,0,0,0,0,0,0,0
Bologna,4869,C,Dominguez,0,0,0,0,0,0,0,0,0,0
Bologna,5858,C,Ferguson,5.5,0,0,0,0,0,0,0,0,0
Bologna,6054,C,Moro N.,5.5,0,0,0,0,0,0,0,0,0
Bologna,2167,C,Orsolini,5,0,0,0,0,0,0,1,0,0
Bologna,5772,C,Pyyhtia,0,0,0,0,0,0,0,0,0,0
Bologna,4393,C,Schouten,5,0,0,0,0,0,0,0,0,0
Bologna,2625,C,Soriano,5.5,0,0,0,0,0,0,0,0,0
Bologna,2154,C,Vignato,6,0,0,0,0,0,0,0,0,0
Bologna,2192,D,Bonifazi,0,0,0,0,0,0,0,0,0,0
Bologna,5520,D,Cambiaso,0,0,0,0,0,0,0,0,0,0
Bologna,487,D,De Silvestri,0,0,0,0,0,0,0,0,0,0
Bologna,5793,D,Kasius,0,0,0,0,0,0,0,0,0,0
Bologna,4530,D,Kyriakopoulos,0,0,0,0,0,0,0,0,0,0
Bologna,6042,D,Lucumi',5.5,0,0,0,0,0,0,1,0,0
Bologna,2653,D,Lykogiannis,5.5,1,0,0,0,0,0,0,0,0
Bologna,272,D,Medel,5.5,0,0,0,0,0,0,1,0,0
Bologna,6066,D,Posch,4.5,0,0,0,0,0,0,0,0,0
Bologna,6043,D,Sosa,4,0,0,0,0,0,0,1,0,0
Bologna,4891,D,Soumaoro,4.5,0,0,0,0,0,0,0,0,0
Bologna,799,P,Bardi,0,0,0,0,0,0,0,0,0,0
Bologna,133,P,Skorupski,5,0,6,0,0,0,0,0,0,0
Cremonese,5728,A,Afena-Gyan,5,0,0,0,0,0,0,0,0,0
Cremonese,6187,A,Basso Ricci,0,0,0,0,0,0,0,0,0,0
Cremonese,5864,A,Buonaiuto,6,0,0,0,0,0,0,0,0,0
Cremonese,212,A,Ciofani D.,5.5,0,0,0,0,0,0,0,0,0
Cremonese,6026,A,Dessers,0,0,0,0,0,0,0,0,0,0
Cremonese,4500,A,Di Carmine,0,0,0,0,0,0,0,0,0,0
Cremonese,5515,A,Okereke,6,0,0,0,0,0,0,0,0,0
Cremonese,5854,A,Tsadjout,0,0,0,0,0,0,0,0,0,0
Cremonese,2842,A,Zanimacchia,0,0,0,0,0,0,0,0,0,0
Cremonese,6012,C,Acella,0,0,0,0,0,0,0,0,0,0
Cremonese,4178,C,Ascacibar,0,0,0,0,0,0,0,0,0,0
Cremonese,694,C,Baez,0,0,0,0,0,0,0,0,0,0
Cremonese,557,C,Benassi,0,0,0,0,0,0,0,0,0,0
Cremonese,5863,C,Castagnetti,6,0,0,0,0,0,0,0,0,0
Cremonese,4975,C,Escalante,6,0,0,0,0,0,0,0,0,0
Cremonese,5705,C,Galdames,0,0,0,0,0,0,0,0,0,0
Cremonese,2789,C,Meite',6.5,0,0,0,0,0,0,1,0,0
Cremonese,5829,C,Milanese,0,0,0,0,0,0,0,0,0,0
Cremonese,5857,C,Pickel,6,0,0,0,0,0,0,0,0,0
Cremonese,6002,D,Aiwu,6.5,0,0,0,0,0,0,0,0,0
Cremonese,612,D,Bianchetti,5.5,0,0,0,0,0,0,0,0,0
Cremonese,640,D,Chiriches,0,0,0,0,0,0,0,0,0,0
Cremonese,45,D,Ferrari A.,0,0,0,0,0,0,0,0,0,0
Cremonese,244,D,Ghiglione,5.5,0,0,0,0,0,0,1,0,0
Cremonese,6064,D,Hendry,0,0,0,0,0,0,0,0,0,0
Cremonese,6027,D,Lochoshvili,0,0,0,0,0,0,0,0,0,0
Cremonese,5891,D,Quagliata,6*,0,0,0,0,0,0,0,0,0
Cremonese,2847,D,Sernicola,6,0,0,0,0,0,0,0,0,0
Cremonese,5862,D,Valeri,6,0,0,0,0,0,0,1,0,0
Cremonese,5514,D,Vasquez,6.5,0,0,0,0,0,0,1,0,0
Cremonese,4431,P,Carnesecchi,7.5,0,0,0,0,0,0,0,0,0
Cremonese,1843,P,Radu I.,0,0,0,0,0,0,0,0,0,0
Cremonese,42,P,Sarr M.,0,0,0,0,0,0,0,0,0,0
Empoli,4436,A,Cambiaghi,0,0,0,0,0,0,0,0,0,0
Empoli,2819,A,Caputo,0,0,0,0,0,0,0,0,0,0
Empoli,472,A,Destro,0,0,0,0,0,0,0,0,0,0
Empoli,6011,A,Ekong,6*,0,0,0,0,0,0,0,0,0
Empoli,5292,A,Lammers,6,0,0,0,0,0,0,0,0,0
Empoli,6180,A,Nabian,0,0,0,0,0,0,0,0,0,0
Empoli,4359,A,Piccoli,0,0,0,0,0,0,0,0,0,0
Empoli,1998,A,Pjaca,0,0,0,0,0,0,0,0,0,0
Empoli,5460,A,Satriano,5.5,0,0,0,0,0,0,1,0,0
Empoli,5286,C,Akpa Akpro,6,0,0,0,0,0,0,0,0,0
Empoli,5451,C,Bajrami,5.5,0,0,0,0,0,0,0,0,0
Empoli,5823,C,Baldanzi,6,0,0,0,0,0,0,0,0,0
Empoli,2253,C,Bandinelli,5.5,0,0,0,0,0,0,1,0,0
Empoli,6009,C,Degli Innocenti,0,0,0,0,0,0,0,0,0,0
Empoli,6010,C,Fazzini,0,0,0,0,0,0,0,0,0,0
Empoli,27,C,Grassi,6,0,0,0,0,0,0,0,0,0
Empoli,2161,C,Haas,6,0,0,0,0,0,0,0,0,0
Empoli,4498,C,Henderson L.,5.5,0,0,0,0,0,0,1,0,0
Empoli,4965,C,Marin,5,0,0,0,0,0,0,0,0,0
Empoli,2154,C,Vignato,0,0,0,0,0,0,0,0,0,0
Empoli,5804,D,Cacace,0,0,0,0,0,0,0,0,0,0
Empoli,5739,D,De Winter,0,0,0,0,0,0,0,0,0,0
Empoli,5480,D,Ebuehi,0,0,0,0,0,0,0,0,0,0
Empoli,5010,D,Ismajli,6.5,0,0,0,0,0,0,0,0,0
Empoli,393,D,Luperto,5,0,0,0,0,0,0,0,1,0
Empoli,5449,D,Parisi,6,0,0,0,0,0,0,1,0,0
Empoli,5450,D,Stojanovic,5.5,0,0,0,0,0,0,0,0,0
Empoli,144,D,Tonelli,0,0,0,0,0,0,0,0,0,0
Empoli,4374,D,Walukiewicz,0,0,0,0,0,0,0,0,0,0
Empoli,673,P,Perisan,0,0,0,0,0,0,0,0,0,0
Empoli,220,P,Ujkani,0,0,0,0,0,0,0,0,0,0
Empoli,4964,P,Vicario,6,0,2,0,0,0,0,0,0,0
Fiorentina,4184,A,Brekalo,0,0,0,0,0,0,0,0,0,0
Fiorentina,5786,A,Cabral,5.5,0,0,0,0,0,0,0,0,0
Fiorentina,4179,A,Gonzalez N.,0,0,0,0,0,0,0,0,0,0
Fiorentina,2438,A,Jovic,7,1,0,0,0,0,0,0,0,0
Fiorentina,2762,A,Kouame',5,0,0,0,0,0,0,0,0,0
Fiorentina,4522,C,Amrabat,6.5,0,0,0,0,0,0,0,0,0
Fiorentina,2172,C,Barak,6,0,0,0,0,0,0,0,0,0
Fiorentina,557,C,Benassi,0,0,0,0,0,0,0,0,0,0
Fiorentina,5516,C,Bianco,0,0,0,0,0,0,0,0,0,0
Fiorentina,367,C,Bonaventura,7,1,0,0,0,0,0,0,0,0
Fiorentina,4377,C,Castrovilli,0,0,0,0,0,0,0,0,0,0
Fiorentina,526,C,Duncan,6*,0,0,0,0,0,0,0,0,0
Fiorentina,4658,C,Ikone',7,0,0,0,0,0,0,0,0,1
Fiorentina,5457,C,Maleh,0,0,0,0,0,0,0,0,0,0
Fiorentina,1933,C,Mandragora,5.5,0,0,0,0,0,0,0,0,0
Fiorentina,150,C,Saponara,7,0,0,0,0,0,0,0,0,1
Fiorentina,2839,C,Sottil,0,0,0,0,0,0,0,0,0,0
Fiorentina,4376,C,Zurkowski,0,0,0,0,0,0,0,0,0,0
Fiorentina,252,D,Biraghi,6,0,0,0,0,0,0,0,0,0
Fiorentina,5885,D,Dodo',6,0,0,0,0,0,0,0,0,0
Fiorentina,4407,D,Igor,6,0,0,0,0,0,0,0,0,0
Fiorentina,5323,D,Martinez Quarta,0,0,0,0,0,0,0,0,0,0
Fiorentina,2164,D,Milenkovic,5.5,0,0,0,0,0,0,0,0,0
Fiorentina,4378,D,Ranieri L.,0,0,0,0,0,0,0,0,0,0
Fiorentina,4375,D,Terzic,6,0,0,0,0,0,0,0,0,0
Fiorentina,2174,D,Venuti,0,0,0,0,0,0,0,0,0,0
Fiorentina,2294,P,Cerofolini,0,0,0,0,0,0,0,0,0,0
Fiorentina,610,P,Gollini,0,0,0,0,0,0,0,0,0,0
Fiorentina,2179,P,Sirigu,0,0,0,0,0,0,0,0,0,0
Fiorentina,2815,P,Terracciano,6,0,1,0,0,0,0,0,0,0
Inter,495,A,Correa,0,0,0,0,0,0,0,0,0,0
Inter,647,A,Dzeko,7.5,1,0,0,0,0,0,0,0,1
Inter,2531,A,Lukaku,0,0,0,0,0,0,0,0,0,0
Inter,2764,A,Martinez L.,7,1,0,0,0,0,0,1,0,0
Inter,5719,C,Asllani,6,0,0,0,0,0,0,0,0,0
Inter,1870,C,Barella,6.5,0,0,0,0,0,0,0,0,1
Inter,265,C,Brozovic,6.5,0,0,0,0,0,0,0,0,0
Inter,2194,C,Calhanoglu,7.5,0,0,0,0,1,0,0,0,1
Inter,6106,C,Carboni V.,0,0,0,0,0,0,0,0,0,0
Inter,801,C,Gagliardini,6,0,0,0,0,0,0,0,0,0
Inter,2529,C,Mkhitaryan,6,0,0,0,0,0,0,0,0,0
Inter,513,D,Acerbi,6.5,0,0,0,0,0,0,0,0,0
Inter,2120,D,Bastoni,6.5,0,0,0,0,0,0,0,0,0
Inter,4887,D,Bellanova,6,0,0,0,0,0,0,0,0,0
Inter,253,D,D'ambrosio,0,0,0,0,0,0,0,0,0,0
Inter,2525,D,Darmian,0,0,0,0,0,0,0,0,0,0
Inter,322,D,De Vrij,0,0,0,0,0,0,0,0,0,0
Inter,254,D,Dimarco,8,2,0,0,0,0,0,0,0,0
Inter,5513,D,Dumfries,7,0,0,0,0,0,0,0,0,0
Inter,2160,D,Gosens,6.5,1,0,0,0,0,0,0,0,0
Inter,798,D,Skriniar,6.5,0,0,0,0,0,0,0,0,0
Inter,5740,D,Zanotti,0,0,0,0,0,0,0,0,0,0
Inter,1889,P,Cordaz,0,0,0,0,0,0,0,0,0,0
Inter,250,P,Handanovic,0,0,0,0,0,0,0,0,0,0
Inter,5830,P,Onana,6,0,1,0,0,0,0,0,0,0
Juventus,2382,A,Di Maria,6,0,0,0,0,0,0,0,0,0
Juventus,2097,A,Kean,7,1,0,0,0,0,0,0,0,0
Juventus,2012,A,Milik,6.5,0,0,0,0,0,0,0,0,0
Juventus,5734,A,Soule',0,0,0,0,0,0,0,0,0,0
Juventus,2841,A,Vlahovic,0,0,0,0,0,0,0,0,0,0
Juventus,6175,C,Barrenechea,0,0,0,0,0,0,0,0,0,0
Juventus,2002,C,Chiesa,0,0,0,0,0,0,0,0,0,0
Juventus,697,C,Cuadrado,6,0,0,0,0,0,0,0,0,0
Juventus,4465,C,Fagioli,6,0,0,0,0,0,0,0,0,0
Juventus,6112,C,Iling-Junior,0,0,0,0,0,0,0,0,0,0
Juventus,4711,C,Kostic,6,0,0,0,0,0,0,0,0,0
Juventus,827,C,Locatelli,6,0,0,0,0,0,0,0,0,0
Juventus,4973,C,Mckennie,0,0,0,0,0,0,0,0,0,0
Juventus,5813,C,Miretti,6,0,0,0,0,0,0,0,0,0
Juventus,468,C,Paredes,6,0,0,0,0,0,0,0,0,0
Juventus,303,C,Pogba,0,0,0,0,0,0,0,0,0,0
Juventus,2379,C,Rabiot,6.5,0,0,0,0,0,0,0,0,1
Juventus,4459,C,Rovella,0,0,0,0,0,0,0,0,0,0
Juventus,2432,C,Zakaria,0,0,0,0,0,0,0,0,0,0
Juventus,662,D,Alex Sandro,4,0,0,0,0,0,0,0,1,0
Juventus,6013,D,Barbieri,0,0,0,0,0,0,0,0,0,0
Juventus,286,D,Bonucci,6,0,0,0,0,0,0,1,0,0
Juventus,2788,D,Bremer,6,0,0,0,0,0,0,0,0,0
Juventus,4237,D,Danilo,6.5,0,0,0,0,0,0,0,0,0
Juventus,358,D,De Sciglio,0,0,0,0,0,0,0,0,0,0
Juventus,5831,D,Gatti,0,0,0,0,0,0,0,0,0,0
Juventus,294,D,Rugani,0,0,0,0,0,0,0,0,0,0
Juventus,218,P,Perin,6,0,0,0,0,0,0,0,0,0
Juventus,453,P,Szczesny,0,0,0,0,0,0,0,0,0,0
Lazio,5500,A,Cancellieri,5.5,0,0,0,0,0,0,0,0,0
Lazio,785,A,Immobile,6*,0,0,0,0,0,0,0,0,0
Lazio,2489,A,Pedro,7,0,0,0,0,0,0,0,0,0
Lazio,5674,C,Basic,6.5,0,0,0,0,0,0,0,0,0
Lazio,5442,C,Bertini,0,0,0,0,0,0,0,0,0,0
Lazio,333,C,Cataldi,6.5,0,0,0,0,0,0,0,0,0
Lazio,335,C,Felipe Anderson,6,0,0,0,0,0,0,0,0,0
Lazio,2085,C,Luis Alberto,0,0,0,0,0,0,0,0,0,0
Lazio,5834,C,Marcos Antonio,5.5,0,0,0,0,0,0,0,0,0
Lazio,645,C,Milinkovic-Savic,6,0,0,0,0,0,0,0,0,0
Lazio,5510,C,Romero L.,7,1,0,0,0,0,0,0,0,0
Lazio,181,C,Vecino,5.5,0,0,0,0,0,0,0,0,0
Lazio,632,C,Zaccagni,0,0,0,0,0,0,0,0,0,0
Lazio,5498,D,Casale,6,0,0,0,0,0,0,1,0,0
Lazio,5833,D,Gila,0,0,0,0,0,0,0,0,0,0
Lazio,140,D,Hysaj,6,0,0,0,0,0,0,0,0,0
Lazio,2263,D,Lazzari,6,0,0,0,0,0,0,0,0,0
Lazio,2188,D,Marusic,6,0,0,0,0,0,0,1,0,0
Lazio,327,D,Patric,0,0,0,0,0,0,0,0,0,0
Lazio,2728,D,Pellegrini Lu.,0,0,0,0,0,0,0,0,0,0
Lazio,329,D,Radu,0,0,0,0,0,0,0,0,0,0
Lazio,460,D,Romagnoli,6.5,0,0,0,0,0,0,0,0,0
Lazio,5832,P,Luis Maximiano,0,0,0,0,0,0,0,0,0,0
Lazio,2814,P,Provedel,6,0,0,0,0,0,0,0,0,0
Lecce,6001,A,Banda,6,0,0,0,0,0,0,0,0,0
Lecce,5836,A,Ceesay,6,0,0,0,0,0,0,0,0,0
Lecce,4923,A,Colombo,6,0,0,0,0,0,0,0,0,0
Lecce,1857,A,Di Francesco F.,7,1,0,0,0,0,0,0,0,0
Lecce,5874,A,Rodriguez P.,0,0,0,0,0,0,0,0,0,0
Lecce,5837,A,Voelkerling Persson,0,0,0,0,0,0,0,0,0,0
Lecce,4921,C,Askildsen,0,0,0,0,0,0,0,0,0,0
Lecce,5886,C,Bistrovic,6,0,0,0,0,0,0,0,0,0
Lecce,5869,C,Blin,6,0,0,0,0,0,0,0,0,0
Lecce,5999,C,Gonzalez J.,6.5,0,0,0,0,0,0,0,0,0
Lecce,5872,C,Helgason,0,0,0,0,0,0,0,0,0,0
Lecce,5870,C,Hjulmand,6.5,0,0,0,0,0,0,0,0,0
Lecce,5873,C,Listkowski,0,0,0,0,0,0,0,0,0,0
Lecce,5457,C,Maleh,0,0,0,0,0,0,0,0,0,0
Lecce,6061,C,Oudin,6,0,0,0,0,0,0,0,0,0
Lecce,4486,C,Strefezza,6.5,0,0,0,0,0,0,0,0,0
Lecce,5835,D,Baschirotto,7,1,0,0,0,0,0,0,0,0
Lecce,4438,D,Cassandro,0,0,0,0,0,0,0,0,0,0
Lecce,5479,D,Ceccaroni,0,0,0,0,0,0,0,0,0,0
Lecce,4519,D,Cetin,0,0,0,0,0,0,0,0,0,0
Lecce,139,D,Dermaku,0,0,0,0,0,0,0,0,0,0
Lecce,4502,D,Gallo,6,0,0,0,0,0,0,0,0,0
Lecce,5867,D,Gendrey,6,0,0,0,0,0,0,0,0,0
Lecce,770,D,Pezzella Giu.,0,0,0,0,0,0,0,0,0,0
Lecce,5603,D,Pongracic,6.5,0,0,0,0,0,0,1,0,0
Lecce,76,D,Romagnoli S.,0,0,0,0,0,0,0,0,0,0
Lecce,4960,D,Tuia,0,0,0,0,0,0,0,0,0,0
Lecce,2583,D,Umtiti,6*,0,0,0,0,0,0,0,0,0
Lecce,2134,P,Falcone,6.5,0,1,0,0,0,0,0,0,0
Milan,4200,A,Giroud,0,0,0,0,0,0,0,0,0,0
Milan,2530,A,Ibrahimovic,0,0,0,0,0,0,0,0,0,0
Milan,5785,A,Lazetic,6*,0,0,0,0,0,0,1,0,0
Milan,2466,A,Origi,5.5,0,0,0,0,0,0,0,0,0
Milan,4510,A,Rafael Leao,5.5,0,0,0,0,0,0,1,0,0
Milan,186,A,Rebic,5,0,0,0,0,0,0,0,0,0
Milan,5875,C,Adli,0,0,0,0,0,0,0,0,0,0
Milan,2639,C,Bakayoko,0,0,0,0,0,0,0,0,0,0
Milan,2818,C,Bennacer,6.5,0,0,0,0,0,0,0,0,0
Milan,5995,C,De Ketelaere,5.5,0,0,0,0,0,0,1,0,0
Milan,4825,C,Diaz B.,5.5,0,0,0,0,0,0,0,0,0
Milan,148,C,Krunic,6*,0,0,0,0,0,0,0,0,0
Milan,4970,C,Messias,6,0,0,0,0,0,0,0,0,0
Milan,5298,C,Pobega,0,0,0,0,0,0,0,0,0,0
Milan,4892,C,Saelemaekers,0,0,0,0,0,0,0,0,0,0
Milan,4449,C,Tonali,6,0,0,0,0,0,0,0,0,0
Milan,5610,C,Vranckx,0,0,0,0,0,0,0,0,0,0
Milan,5017,D,Ballo-Toure',6,0,0,0,0,0,0,0,0,0
Milan,357,D,Calabria,0,0,0,0,0,0,0,0,0,0
Milan,5313,D,Dest,0,0,0,0,0,0,0,0,0,0
Milan,464,D,Florenzi,0,0,0,0,0,0,0,0,0,0
Milan,4401,D,Gabbia,0,0,0,0,0,0,0,0,0,0
Milan,4292,D,Hernandez T.,0,0,0,0,0,0,0,0,0,0
Milan,4976,D,Kalulu,6,0,0,0,0,0,0,0,0,0
Milan,2633,D,Kjaer,6.5,0,0,0,0,0,0,0,0,0
Milan,6055,D,Thiaw,6.5,0,0,0,0,0,0,0,0,0
Milan,4751,D,Tomori,6.5,0,0,0,0,0,0,0,0,0
Milan,4312,P,Maignan,0,0,0,0,0,0,0,0,0,0
Milan,41,P,Mirante,0,0,0,0,0,0,0,0,0,0
Milan,160,P,Tatarusanu,6,0,0,0,0,0,0,0,0,0
Monza,1958,A,Caprari,6,0,0,0,0,0,0,0,0,0
Monza,5881,A,Gytkjaer,6,0,0,0,0,0,0,0,0,0
Monza,5882,A,Mota,0,0,0,0,0,0,0,0,0,0
Monza,383,A,Petagna,5.5,0,0,0,0,0,0,0,0,0
Monza,1901,C,Barberis,0,0,0,0,0,0,0,0,0,0
Monza,5992,C,Bondo,0,0,0,0,0,0,0,0,0,0
Monza,5880,C,Ciurria,5.5,0,0,0,0,0,0,0,0,0
Monza,5878,C,Colpani,6,0,0,0,0,0,0,0,0,0
Monza,21,C,D'alessandro,0,0,0,0,0,0,0,0,0,0
Monza,666,C,Machin,6,0,0,0,0,0,0,0,0,0
Monza,1851,C,Molina S.,0,0,0,0,0,0,0,0,0,0
Monza,2741,C,Pessina,5.5,0,0,0,0,0,0,0,0,0
Monza,5884,C,Ranocchia F.,6.5,0,0,0,0,0,0,0,0,0
Monza,4459,C,Rovella,5.5,0,0,0,0,0,0,0,0,0
Monza,1978,C,Sensi,0,0,0,0,0,0,0,0,0,0
