Team,Cod,Role,Name,Rating,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass
Monza,2274,C,Valoti,0,0,0,0,0,0,0,0,0,0
Monza,5879,C,Vignato S.,0,0,0,0,0,0,0,0,0,0
Monza,5399,D,Antov,0,0,0,0,0,0,0,0,0,0
Monza,5838,D,Birindelli,0,0,0,0,0,0,0,0,0,0
Monza,4958,D,Caldirola,6.5,0,0,0,0,0,0,0,0,0
Monza,4925,D,Carboni,6*,0,0,0,0,0,0,0,0,0
Monza,6149,D,Carboni F.,0,0,0,0,0,0,0,0,0,0
Monza,5877,D,Carlos Augusto,5.5,0,0,0,0,0,0,0,0,0
Monza,2446,D,Donati,5.5,0,0,0,0,0,0,1,0,0
Monza,226,D,Izzo,5.5,0,0,0,0,0,0,0,0,0
Monza,4904,D,Mari',0,0,0,0,0,0,0,0,0,0
Monza,2355,D,Marlon,6,0,0,0,0,0,0,0,0,0
Monza,84,D,Marrone,0,0,0,0,0,0,0,0,0,0
Monza,261,D,Ranocchia,0,0,0,0,0,0,0,0,0,0
Monza,2178,P,Cragno,0,0,0,0,0,0,0,0,0,0
Monza,5876,P,Di Gregorio,5,0,1,0,0,0,0,0,0,0
Napoli,4517,A,Lozano,7.5,0,0,0,0,1,0,0,0,1
Napoli,4661,A,Osimhen,6.5,0,0,0,0,0,0,0,0,0
Napoli,2195,A,Ounas,0,0,0,0,0,0,0,0,0,0
Napoli,4371,A,Raspadori,5.5,0,0,0,0,0,0,0,0,0
Napoli,2061,A,Simeone,6*,0,0,0,0,0,0,0,0,0
Napoli,4725,C,Demme,6*,0,0,0,0,0,0,0,0,0
Napoli,4479,C,Elmas,6,0,0,0,0,0,0,0,0,0
Napoli,4364,C,Gaetano,0,0,0,0,0,0,0,0,0,0
Napoli,5839,C,Kvaratskhelia,0,0,0,0,0,0,0,0,0,0
Napoli,4287,C,Lobotka,6.5,0,0,0,0,0,0,0,0,0
Napoli,4143,C,Ndombele',6,0,0,0,0,0,0,0,0,0
Napoli,536,C,Politano,6,0,0,0,0,0,0,0,0,0
Napoli,4220,C,Zambo Anguissa,6,0,0,0,0,0,0,0,0,0
Napoli,5998,C,Zerbin,0,0,0,0,0,0,0,0,0,0
Napoli,152,C,Zielinski,7,1,0,0,0,0,0,0,0,0
Napoli,2104,D,Bereszynski,0,0,0,0,0,0,0,0,0,0
Napoli,2816,D,Di Lorenzo,6.5,0,0,0,0,0,0,0,0,0
Napoli,256,D,Juan Jesus,0,0,0,0,0,0,0,0,0,0
Napoli,5892,D,Kim,6,0,0,0,0,0,0,0,0,0
Napoli,142,D,Mario Rui,6.5,0,0,0,0,0,0,0,0,0
Napoli,5840,D,Olivera,0,0,0,0,0,0,0,0,0,0
Napoli,5750,D,Ostigard,6,0,0,0,0,0,0,1,0,0
Napoli,4409,D,Rrahmani,0,0,0,0,0,0,0,0,0,0
Napoli,5527,D,Zanoli,0,0,0,0,0,0,0,0,0,0
Napoli,6178,D,Zedadka,0,0,0,0,0,0,0,0,0,0
Napoli,610,P,Gollini,0,0,0,0,0,0,0,0,0,0
Napoli,572,P,Meret,6,0,0,0,0,0,0,0,0,0
Roma,2544,A,Abraham,7,1,0,0,0,0,0,0,0,0
Roma,441,A,Belotti,5.5,0,0,0,0,0,0,0,0,0
Roma,309,A,Dybala,0,0,0,0,0,0,0,0,0,0
Roma,6181,A,Majchrzak,0,0,0,0,0,0,0,0,0,0
Roma,5311,A,Shomurodov,5.5,0,0,0,0,0,0,0,0,0
Roma,6119,A,Solbakken,0,0,0,0,0,0,0,0,0,0
Roma,5423,C,Bove,5.5,0,0,0,0,0,0,0,0,0
Roma,6058,C,Camara Ma.,0,0,0,0,0,0,0,0,0,0
Roma,779,C,Cristante,6,0,0,0,0,0,0,1,0,0
Roma,795,C,El Shaarawy,5.5,0,0,0,0,0,0,0,0,0
Roma,2528,C,Matic,6,0,0,0,0,0,0,0,0,0
Roma,530,C,Pellegrini Lo.,0,0,0,0,0,0,0,0,0,0
Roma,6190,C,Pisilli,0,0,0,0,0,0,0,0,0,0
Roma,6117,C,Tahirovic,0,0,0,0,0,0,0,0,0,0
Roma,5735,C,Volpato,5.5,0,0,0,0,0,0,0,0,0
Roma,2638,C,Wijnaldum,0,0,0,0,0,0,0,0,0,0
Roma,5422,C,Zalewski,5.5,0,0,0,0,0,0,0,0,0
Roma,2766,C,Zaniolo,6,0,0,0,0,0,0,1,0,0
Roma,4657,D,Celik,5.5,0,0,0,0,0,0,0,0,0
Roma,4331,D,Ibanez,6,0,0,0,0,0,0,0,0,0
Roma,2180,D,Karsdorp,5.5,0,0,0,0,0,0,0,0,0
Roma,4495,D,Kumbulla,0,0,0,0,0,0,0,0,0,0
Roma,5239,D,Llorente D.,0,0,0,0,0,0,0,0,0,0
Roma,2296,D,Mancini,6.5,0,0,0,0,0,0,1,0,1
Roma,6189,D,Missori,0,0,0,0,0,0,0,0,0,0
Roma,4245,D,Smalling,5.5,0,0,0,0,0,0,0,0,0
Roma,1852,D,Spinazzola,0,0,0,0,0,0,0,0,0,0
Roma,5509,D,Vina,0,0,0,0,0,0,0,0,0,0
Roma,4270,P,Rui Patricio,7,0,1,0,0,0,0,0,0,0
Roma,5841,P,Svilar,0,0,0,0,0,0,0,0,0,0
Salernitana,505,A,Bonazzoli,5.5,0,0,0,0,0,0,0,0,0
Salernitana,5842,A,Botheim,6*,0,0,0,0,0,0,0,0,0
Salernitana,5672,A,Dia,7,1,0,0,0,0,0,0,0,0
Salernitana,5472,A,Kristoffersen,0,0,0,0,0,0,0,0,0,0
Salernitana,2756,A,Piatek,6.5,0,0,0,0,0,0,0,0,1
Salernitana,2409,A,Ribery,0,0,0,0,0,0,0,0,0,0
Salernitana,5843,A,Valencia D.,0,0,0,0,0,0,0,0,0,0
Salernitana,5798,C,Bohinen,5.5,0,0,0,0,0,0,0,0,0
Salernitana,332,C,Candreva,6,0,0,0,0,0,0,0,0,0
Salernitana,5504,C,Coulibaly L.,6,0,0,0,0,0,0,0,0,0
Salernitana,5486,C,Crnigoj,0,0,0,0,0,0,0,0,0,0
Salernitana,6192,C,Iervolino ,0,0,0,0,0,0,0,0,0,0
Salernitana,2117,C,Kastanos,0,0,0,0,0,0,0,0,0,0
Salernitana,4988,C,Maggiore,6,0,0,0,0,0,0,0,0,0
Salernitana,4349,C,Nicolussi Caviglia,0,0,0,0,0,0,0,0,0,0
Salernitana,6025,C,Vilhena,5.5,0,0,0,0,0,0,0,0,0
Salernitana,5532,D,Bradaric,5.5,0,0,0,0,0,0,0,0,0
Salernitana,6028,D,Bronn,5.5,0,0,0,0,0,0,0,0,0
Salernitana,5554,D,Daniliuc,6,0,0,0,0,0,0,0,0,0
Salernitana,2016,D,Fazio,0,0,0,0,0,0,0,0,0,0
Salernitana,660,D,Gyomber,0,0,0,0,0,0,0,0,0,0
Salernitana,4934,D,Lovato,0,0,0,0,0,0,0,0,0,0
Salernitana,5481,D,Mazzocchi,5.5,0,0,0,0,0,0,0,0,0
Salernitana,4897,D,Pirola,5.5,0,0,0,0,0,0,0,0,0
Salernitana,118,D,Radovanovic,5.5,0,0,0,0,0,0,1,0,0
Salernitana,5856,D,Sambia,0,0,0,0,0,0,0,0,0,0
Salernitana,2870,D,Troost-Ekong,0,0,0,0,0,0,0,0,0,0
Salernitana,1947,P,Fiorillo,0,0,0,0,0,0,0,0,0,0
Salernitana,6120,P,Ochoa,0,0,0,0,0,0,0,0,0,0
Salernitana,159,P,Sepe,6.5,0,2,0,0,0,0,0,0,0
Sampdoria,2819,A,Caputo,5,0,0,0,0,0,0,0,0,0
Sampdoria,5512,A,De Luca,0,0,0,0,0,0,0,0,0,0
Sampdoria,407,A,Gabbiadini,5.5,0,0,0,0,0,0,0,0,0
Sampdoria,6194,A,Ivanovic M.,0,0,0,0,0,0,0,0,0,0
Sampdoria,5071,A,Jese',0,0,0,0,0,0,0,0,0,0
Sampdoria,5292,A,Lammers,0,0,0,0,0,0,0,0,0,0
Sampdoria,6113,A,Montevago,5.5,0,0,0,0,0,0,0,0,0
Sampdoria,6196,A,Ntanda,0,0,0,0,0,0,0,0,0,0
Sampdoria,2826,A,Pussetto,0,0,0,0,0,0,0,0,0,0
Sampdoria,568,A,Quagliarella,0,0,0,0,0,0,0,0,0,0
Sampdoria,4701,C,Cuisance,0,0,0,0,0,0,0,0,0,0
Sampdoria,1995,C,Djuricic,5.5,0,0,0,0,0,0,0,0,0
Sampdoria,6005,C,Ilkhan,0,0,0,0,0,0,0,0,0,0
Sampdoria,2334,C,Leris,0,0,0,0,0,0,0,0,0,0
Sampdoria,6157,C,Malagrida,0,0,0,0,0,0,0,0,0,0
Sampdoria,6131,C,Paoletti,0,0,0,0,0,0,0,0,0,0
Sampdoria,238,C,Rincon,5.5,0,0,0,0,0,0,0,0,0
Sampdoria,5788,C,Sabiri,0,0,0,0,0,0,0,0,0,0
Sampdoria,6195,C,Segovia,0,0,0,0,0,0,0,0,0,0
Sampdoria,600,C,Verre,5.5,0,0,0,0,0,0,0,0,0
Sampdoria,2855,C,Vieira,0,0,0,0,0,0,0,0,0,0
Sampdoria,4885,C,Villar,6*,0,0,0,0,0,0,0,0,0
Sampdoria,4260,C,Winks,0,0,0,0,0,0,0,0,0,0
Sampdoria,5517,C,Yepes,4.5,0,0,0,0,0,0,1,0,0
Sampdoria,5316,D,Amione,5,0,0,0,0,0,0,1,0,0
Sampdoria,4421,D,Augello,5.5,0,0,0,0,0,0,0,0,0
Sampdoria,2104,D,Bereszynski,5,0,0,0,0,0,0,0,0,0
Sampdoria,2784,D,Colley,5,0,0,0,0,0,0,1,0,0
Sampdoria,11,D,Conti,0,0,0,0,0,0,0,0,0,0
Sampdoria,2141,D,Depaoli,0,0,0,0,0,0,0,0,0,0
Sampdoria,45,D,Ferrari A.,6,0,0,0,0,0,0,0,0,0
Sampdoria,2758,D,Gunter,0,0,0,0,0,0,0,0,0,0
Sampdoria,259,D,Murillo,5,0,0,0,0,0,0,0,0,0
Sampdoria,1868,D,Murru,6*,0,0,0,0,0,0,0,0,0
Sampdoria,2280,D,Nuytinck,0,0,0,0,0,0,0,0,0,0
Sampdoria,52,D,Oikonomou,0,0,0,0,0,0,0,0,0,0
Sampdoria,5527,D,Zanoli,0,0,0,0,0,0,0,0,0,0
Sampdoria,761,P,Audero,6.5,0,2,0,0,0,0,0,0,0
Sampdoria,4977,P,Ravaglia,0,0,0,0,0,0,0,0,0,0
Sampdoria,6135,P,Turk,0,0,0,0,0,0,0,0,0,0
Sassuolo,5845,A,Alvarez A.,0,0,0,0,0,0,0,0,0,0
Sassuolo,5673,A,Antiste,0,0,0,0,0,0,0,0,0,0
Sassuolo,531,A,Berardi,6*,0,0,0,0,0,0,0,0,0
Sassuolo,643,A,Defrel,0,0,0,0,0,0,0,0,0,0
Sassuolo,6060,A,Lauriente',7,0,0,0,0,0,0,1,0,1
Sassuolo,2038,A,Pinamonti,7,1,0,0,0,0,0,1,0,0
Sassuolo,4371,A,Raspadori,0,0,0,0,0,0,0,0,0,0
Sassuolo,5451,C,Bajrami,0,0,0,0,0,0,0,0,0,0
Sassuolo,5776,C,Ceide,0,0,0,0,0,0,0,0,0,0
Sassuolo,6019,C,D'andrea,6,0,0,0,0,0,0,0,0,0
Sassuolo,2848,C,Frattesi,6.5,0,0,0,0,0,0,0,0,0
Sassuolo,5688,C,Harroui,6,0,0,0,0,0,0,0,0,0
Sassuolo,4681,C,Lopez M.,6,0,0,0,0,0,0,1,0,0
Sassuolo,5511,C,Matheus Henrique,0,0,0,0,0,0,0,0,0,0
Sassuolo,4501,C,Obiang,6,0,0,0,0,0,0,0,0,0
Sassuolo,5844,C,Thorstvedt,6,0,0,0,0,0,0,0,0,0
Sassuolo,2857,C,Traore' Hj.,5.5,0,0,0,0,0,0,0,0,0
Sassuolo,4979,D,Ayhan,5,0,0,0,0,0,0,1,0,0
Sassuolo,4982,D,Erlic,0,0,0,0,0,0,0,0,0,0
Sassuolo,1895,D,Ferrari G.,6,0,0,0,0,0,0,0,0,0
Sassuolo,4530,D,Kyriakopoulos,5.5,0,0,0,0,0,0,1,0,0
Sassuolo,2252,D,Marchizza,0,0,0,0,0,0,0,0,0,0
Sassuolo,4521,D,Muldur,0,0,0,0,0,0,0,0,0,0
Sassuolo,2318,D,Rogerio,6*,0,0,0,0,0,0,0,0,0
Sassuolo,2279,D,Romagna,0,0,0,0,0,0,0,0,0,0
Sassuolo,5747,D,Ruan,0,0,0,0,0,0,0,0,0,0
Sassuolo,4426,D,Toljan,6,0,0,0,0,0,0,0,0,0
Sassuolo,4433,D,Zortea,0,0,0,0,0,0,0,0,0,0
Sassuolo,509,P,Consigli,6.5,0,1,0,0,0,0,0,0,0
Sassuolo,510,P,Pegolo,0,0,0,0,0,0,0,0,0,0
Sassuolo,4518,P,Russo A.,0,0,0,0,0,0,0,0,0,0
Spezia,6143,A,Krollis,0,0,0,0,0,0,0,0,0,0
Spezia,5336,A,Nzola,5.5,0,0,0,0,0,0,0,0,0
Spezia,6063,A,Sanca,0,0,0,0,0,0,0,0,0,0
Spezia,5311,A,Shomurodov,0,0,0,0,0,0,0,0,0,0
Spezia,5690,A,Strelec,0,0,0,0,0,0,0,0,0,0
Spezia,215,A,Verde,6,0,0,0,0,0,0,0,0,0
Spezia,4515,C,Agudelo,6.5,0,0,0,0,0,0,0,0,0
Spezia,6107,C,Beck J.,0,0,0,0,0,0,0,0,0,0
Spezia,2825,C,Bourabia,5,0,0,0,0,0,0,1,0,0
Spezia,6142,C,Cipot,0,0,0,0,0,0,0,0,0,0
Spezia,2391,C,Ekdal,6,0,0,0,0,0,0,0,0,0
Spezia,6020,C,Ellertsson,6,0,0,0,0,0,0,0,0,0
Spezia,4408,C,Esposito Sa.,0,0,0,0,0,0,0,0,0,0
Spezia,4992,C,Gyasi,0,0,0,0,0,0,0,0,0,0
Spezia,5397,C,Kovalenko,0,0,0,0,0,0,0,0,0,0
Spezia,4896,C,Maldini,5.5,0,0,0,0,0,0,0,0,0
Spezia,4376,C,Zurkowski,0,0,0,0,0,0,0,0,0,0
Spezia,5475,D,Amian,6,0,0,0,0,0,0,0,0,0
Spezia,4719,D,Ampadu,6.5,0,0,0,0,0,0,0,0,1
Spezia,5332,D,Bastoni S.,6,0,0,0,0,0,0,1,0,0
Spezia,1847,D,Caldara,6,0,0,0,0,0,0,0,0,0
Spezia,4983,D,Ferrer,0,0,0,0,0,0,0,0,0,0
Spezia,5678,D,Holm,6.5,0,0,0,0,0,0,0,0,0
Spezia,2312,D,Hristov,0,0,0,0,0,0,0,0,0,0
Spezia,5693,D,Kiwior,6,0,0,0,0,0,0,1,0,0
Spezia,6118,D,Moutinho J.,0,0,0,0,0,0,0,0,0,0
Spezia,4329,D,Nikolaou,5.5,0,0,0,0,0,0,0,0,0
Spezia,2739,D,Reca,6.5,1,0,0,0,0,0,0,0,0
Spezia,630,D,Sala,0,0,0,0,0,0,0,0,0,0
Spezia,6153,D,Wisniewski,0,0,0,0,0,0,0,0,0,0
Spezia,1917,P,Dragowski,0,0,0,0,0,0,0,0,0,0
Spezia,318,P,Marchetti,0,0,0,0,0,0,0,0,0,0
Spezia,5005,P,Zoet,6,0,1,0,0,0,0,0,0,0
Spezia,5528,P,Zovko,0,0,0,0,0,0,0,0,0,0
Torino,2325,A,Karamoh,0,0,0,0,0,0,0,0,0,0
Torino,2103,A,Pellegri,0,0,0,0,0,0,0,0,0,0
Torino,479,A,Sanabria,0,0,0,0,0,0,0,0,0,0
Torino,5806,A,Seck,6*,0,0,0,0,0,0,0,0,0
Torino,6170,C,Gineitis,0,0,0,0,0,0,0,0,0,0
Torino,6170,C,Gineitis ,0,0,0,0,0,0,0,0,0,0
Torino,5007,C,Ilic,0,0,0,0,0,0,0,0,0,0
Torino,6005,C,Ilkhan,6*,0,0,0,0,0,0,0,0,0
Torino,2008,C,Linetty,6.5,0,0,0,0,0,0,0,0,0
Torino,2009,C,Lukic,0,0,0,0,0,0,0,0,0,0
Torino,5001,C,Miranchuk,6.5,0,0,0,0,0,0,0,0,0
Torino,5063,C,Radonjic,7,1,0,0,0,0,0,0,0,0
Torino,5453,C,Ricci S.,6,0,0,0,0,0,0,1,0,0
Torino,4995,C,Segre,0,0,0,0,0,0,0,0,0,0
Torino,2855,C,Vieira,0,0,0,0,0,0,0,0,0,0
Torino,5687,C,Vlasic,7.5,1,0,0,0,0,0,0,0,1
Torino,4870,D,Adopo,0,0,0,0,0,0,0,0,0,0
Torino,2865,D,Aina,0,0,0,0,0,0,0,0,0,0
Torino,5846,D,Bayeye,0,0,0,0,0,0,0,0,0,0
Torino,2724,D,Buongiorno,6.5,0,0,0,0,0,0,0,0,0
Torino,2869,D,Djidji,0,0,0,0,0,0,0,0,0,0
Torino,2184,D,Gravillon,0,0,0,0,0,0,0,0,0,0
Torino,4385,D,Lazaro,0,0,0,0,0,0,0,0,0,0
Torino,2169,D,Rodriguez R.,6.5,0,0,0,0,0,0,0,0,0
Torino,6041,D,Schuurs,6,0,0,0,0,0,0,0,0,0
Torino,4899,D,Singo,6,0,0,0,0,0,0,0,0,0
Torino,4994,D,Vojvoda,6.5,0,0,0,0,0,0,0,0,1
Torino,5691,D,Zima,6.5,0,0,0,0,0,0,0,0,0
Torino,2170,P,Milinkovic-Savic V.,6,0,0,0,0,0,0,0,0,0
Udinese,5694,A,Beto,5.5,0,0,0,0,0,0,0,0,0
Udinese,2119,A,Deulofeu,6,0,0,0,0,0,0,0,0,0
Udinese,1943,A,Nestorovski,6*,0,0,0,0,0,0,0,0,0
Udinese,5676,A,Success,6.5,0,0,0,0,0,0,1,0,1
Udinese,2369,A,Thauvin,0,0,0,0,0,0,0,0,0,0
Udinese,6160,A,Vivaldo,0,0,0,0,0,0,0,0,0,0
Udinese,5287,C,Arslan,5.5,0,0,0,0,0,0,1,0,0
Udinese,434,C,Jajalo,6,0,0,0,0,0,0,0,0,0
Udinese,5850,C,Lovric,7,1,0,0,0,0,0,0,0,0
Udinese,5329,C,Makengo,0,0,0,0,0,0,0,0,0,0
Udinese,5824,C,Pafundi,0,0,0,0,0,0,0,0,0,0
Udinese,302,C,Pereyra,5.5,0,0,0,0,0,0,0,0,0
Udinese,5119,C,Samardzic,6*,0,0,0,0,0,0,0,0,0
Udinese,2392,C,Walace,6,0,0,0,0,0,0,0,0,0
Udinese,6021,D,Abankwah,0,0,0,0,0,0,0,0,0,0
Udinese,5847,D,Bijol,6.5,0,0,0,0,0,0,0,0,0
Udinese,5849,D,Buta,0,0,0,0,0,0,0,0,0,0
Udinese,6197,D,Cocetta,0,0,0,0,0,0,0,0,0,0
Udinese,5848,D,Ebosele,0,0,0,0,0,0,0,0,0,0
Udinese,5994,D,Ebosse,5.5,0,0,0,0,0,0,0,0,0
Udinese,6047,D,Ehizibue,6,0,0,0,0,0,0,0,0,0
Udinese,6023,D,Guessand A.,0,0,0,0,0,0,0,0,0,0
Udinese,49,D,Masina,0,0,0,0,0,0,0,0,0,0
Udinese,2280,D,Nuytinck,6.5,0,0,0,0,0,0,1,0,0
Udinese,5677,D,Perez N.,5.5,0,0,0,0,0,0,0,0,0
Udinese,4412,D,Rodrigo Becao,0,0,0,0,0,0,0,0,0,0
Udinese,5686,D,Soppy,0,0,0,0,0,0,0,0,0,0
Udinese,5355,D,Udogie,0,0,0,0,0,0,0,0,0,0
Udinese,4323,D,Zeegelaar,0,0,0,0,0,0,0,0,0,0
Udinese,2211,P,Silvestri,7,0,1,0,0,0,0,0,0,0
Verona,5395,A,Braaf,0,0,0,0,0,0,0,0,0,0
Verona,5471,A,Djuric,6,0,0,0,0,0,0,1,0,0
Verona,5394,A,Gaich,0,0,0,0,0,0,0,0,0,0
Verona,5529,A,Henry,6.5,0,0,0,0,0,0,0,0,0
Verona,5439,A,Kallon,5.5,0,0,0,0,0,0,0,0,0
Verona,90,A,Lasagna,6,0,0,0,0,0,0,0,0,0
Verona,6145,A,Ngonge,0,0,0,0,0,0,0,0,0,0
Verona,4359,A,Piccoli,0,0,0,0,0,0,0,0,0,0
Verona,6162,C,Abildgaard,0,0,0,0,0,0,0,0,0,0
Verona,2172,C,Barak,0,0,0,0,0,0,0,0,0,0
Verona,5444,C,Cortinovis,0,0,0,0,0,0,0,0,0,0
Verona,4342,C,Duda,0,0,0,0,0,0,0,0,0,0
Verona,5499,C,Hongla,5.5,0,0,0,0,0,0,0,0,0
Verona,5947,C,Hrustic,0,0,0,0,0,0,0,0,0,0
Verona,5007,C,Ilic,0,0,0,0,0,0,0,0,0,0
Verona,236,C,Lazovic,6,0,0,0,0,0,0,0,0,0
Verona,2011,C,Miguel Veloso,6,0,0,0,0,0,0,1,0,0
Verona,6024,C,Sulemana I.,6,0,0,0,0,0,0,0,0,0
Verona,4890,C,Tameze,0,0,0,0,0,0,0,0,0,0
Verona,5812,C,Terracciano F.,6,0,0,0,0,0,0,0,0,0
Verona,376,C,Verdi,6,0,0,0,0,0,0,0,0,0
Verona,5316,D,Amione,0,0,0,0,0,0,0,0,0,0
Verona,6039,D,Cabal,0,0,0,0,0,0,0,0,0,0
Verona,1891,D,Ceccherini,6,0,0,0,0,0,0,0,0,0
Verona,5764,D,Coppola D.,0,0,0,0,0,0,0,0,0,0
Verona,4493,D,Dawidowicz,5.5,0,0,0,0,0,0,1,0,0
Verona,2141,D,Depaoli,0,0,0,0,0,0,0,0,0,0
Verona,5851,D,Doig,6.5,0,0,0,0,0,0,0,0,0
Verona,581,D,Faraoni,0,0,0,0,0,0,0,0,0,0
Verona,2758,D,Gunter,6,0,0,0,0,0,0,0,0,0
Verona,6046,D,Hien,6.5,0,0,0,0,0,0,0,0,0
Verona,2769,D,Magnani,0,0,0,0,0,0,0,0,0,0
Verona,2668,D,Retsos,0,0,0,0,0,0,0,0,0,0
Verona,6139,D,Zeefuik,0,0,0,0,0,0,0,0,0,0
Verona,4957,P,Montipo',6,0,1,0,0,0,0,0,0,0
Verona,511,P,Perilli,0,0,0,0,0,0,0,0,0,0
